,Fajr,Shorouq,Zohr,Asr,Maghrib,Isha
2018-07-02,3.5660927256385424,5.133738841827036,11.9546148368428,15.312152045137545,18.775490831858566,20.275490831858566
2018-07-03,3.5736268914557527,5.139710333998106,11.957746478728549,15.31677198002669,18.77578262345899,20.27578262345899
2018-07-04,3.581454873592813,5.145846650724166,11.960796270884467,15.32142906950057,18.775745891044767,20.275745891044767
2018-07-05,3.58956570737889,5.152139769510622,11.963758530569802,15.326113858365897,18.77537729162898,20.27537729162898
2018-07-06,3.597948226754122,5.158581653469173,11.9666277166213,15.330816785079483,18.774673779773426,20.274673779773426
2018-07-07,3.60659109009144,5.16516426619274,11.969398438005548,15.335528203120463,18.773632609818357,20.273632609818357
2018-07-08,3.615482806272066,5.171879586489258,11.97206546194359,15.34023840247148,18.772251337397922,20.272251337397922
2018-07-09,3.6246117608952364,5.1787196229275665,11.974623721593268,15.34493763112012,18.77052782025897,20.27052782025897
2018-07-10,3.6339662425012094,5.185676428147128,11.97706832327381,15.349616116490143,18.76846021840049,20.26846021840049
2018-07-11,3.643534468691481,5.192742112887181,11.97939455322142,15.354264086716263,18.76604699355566,20.26604699355566
2018-07-12,3.653304612034985,5.199908859694346,11.981597883868037,15.358871791680153,18.763286908041728,20.263286908041728
2018-07-13,3.6632648256493585,5.207168936265937,11.983673979633656,15.363429523724596,18.760179023001374,20.260179023001374
2018-07-14,3.673403268357074,5.214514708394298,11.985618702230154,15.367927637971995,18.75672269606601,20.25672269606601
2018-07-15,3.683708129317786,5.221938652475816,11.987428115472449,15.372356572173352,18.75291757846908,20.25291757846908
2018-07-16,3.6941676520468825,5.229433367553545,11.989098489597245,15.376706866020939,18.748763611640946,20.248763611640946
2018-07-17,3.7047701577370837,5.23699158686517,11.99062630509154,15.380969179862678,18.74426102331791,20.24426102331791
2018-07-18,3.7155040678066076,5.244606188870585,11.992008256034405,15.385134312761078,18.739410323198225,20.239410323198225
2018-07-19,3.7263579256044554,5.252270207736091,11.993241252957155,15.389193219844698,18.73421229817822,20.23421229817822
2018-07-20,3.7373204172134287,5.259976843257567,11.994322425230894,15.393137028907931,18.72866800720422,20.22866800720422
2018-07-21,3.7483803912959086,5.267719470204858,11.99524912298881,15.396957056217486,18.72277877577276,20.22277877577276
2018-07-22,3.7595268779385336,5.2754916470760165,11.996018918595519,15.400644821492971,18.71654619011502,20.21654619011502
2018-07-23,3.7707491064577017,5.283287124251099,11.996629607674967,15.404192062032738,18.709972091098834,20.209972091098834
2018-07-24,3.782036522135133,5.291099851538095,11.99707920970978,15.407590745961834,18.703058567881463,20.203058567881463
2018-07-25,3.7933788018624934,5.29892398510862,11.997365968228092,15.41083308458651,18.695807951347565,20.195807951347565
2018-07-26,3.804765868678091,5.306753893820921,11.99748835059209,15.413911543842431,18.688222807363257,20.188222807363257
2018-07-27,3.816187905187661,5.314584164932451,11.99744504740541,15.416818854830883,18.68030592987837,20.18030592987837
2018-07-28,3.827635365867234,5.322409609206363,11.99723497155694,15.419548023441966,18.672060333907517,20.172060333907517
2018-07-29,3.8390989882514415,5.3302252654179805,11.996857256918306,15.422092339067694,18.66348924841863,20.16348924841863
2018-07-30,3.8505698030171587,5.338026404270363,11.996311256714002,15.424445382413385,18.65459610915764,20.15459610915764
2018-07-31,3.8620391429766947,5.345808531729284,11.995596541582337,15.426601032418883,18.64538455143539,20.14538455143539
2018-08-01,3.873498651000208,5.353567391790464,11.994712897346476,15.428553472305797,18.63585840290249,20.13585840290249
2018-08-02,3.88494028689124,5.361298968693578,11.99366032251492,15.430297194770281,18.62602167633626,20.12602167633626
2018-08-03,3.896356333242874,5.3689994885987335,11.992439025530405,15.431827006343818,18.61587856246208,20.11587856246208
2018-08-04,3.9077394003045,5.376665420741733,11.991049421785585,15.433138030946596,18.605433422829435,20.105433422829435
2018-08-05,3.919082429894681,5.384293478087958,11.989492130425885,15.43422571266288,18.594690782763813,20.094690782763813
2018-08-06,3.9303786983944633,5.391880617502232,11.987767970956307,15.435085817766495,18.583655324410383,20.083655324410383
2018-08-07,3.941621818861373,5.399424039456509,11.985877959672298,15.435714436030137,18.572331879888086,20.072331879888086
2018-08-08,3.952805742302134,5.406921187294185,11.983823305930718,15.43610798134999,18.560725424567252,20.060725424567252
2018-08-09,3.9639247581470833,5.4143697460737625,11.981605408279782,15.436263191721745,18.5488410704858,20.0488410704858
2018-08-10,3.974973493967381,5.421767641012366,11.979225850464028,15.436177128602734,18.53668405991569,20.03668405991569
2018-08-11,3.9859469144778625,5.429113035550774,11.976686397320451,15.435847175696201,18.52425975909013,20.02425975909013
2018-08-12,3.996840319868471,5.436404329061663,11.973988990581498,15.43527103719434,18.511573652101333,20.011573652101333
2018-08-13,4.007649343507633,5.443640154223045,11.971135744600247,15.434446735517241,18.498631334977446,19.998631334977446
2018-08-14,4.01836994905949,5.4508193740775726,11.968128942011147,15.433372608583475,18.48543850994472,19.98543850994472
2018-08-15,4.028998427057656,5.457941078799349,11.96497102934053,15.432047306649435,18.472000979881713,19.972000979881713
2018-08-16,4.0395313909762045,5.4650045821883255,11.96166461257885,15.43046978875254,18.458324642969377,19.958324642969377
2018-08-17,4.049965772838546,5.472009417912651,11.958212452726814,15.428639318793794,18.444415487540976,19.944415487540976
2018-08-18,4.060298818404046,5.478955335519195,11.954617461327155,15.426555461294747,18.430279587135114,19.930279587135114
2018-08-19,4.0705280819690435,5.485842296229752,11.950882695990993,15.424218076860992,18.415923095752234,19.915923095752234
2018-08-20,4.080651420820343,5.492670468542616,11.947011355929602,15.42162731738596,18.401352243316587,19.901352243316587
2018-08-21,4.090666989375781,5.499440223656386,11.94300677749991,15.418783621025913,18.386573331343435,19.886573331343435
2018-08-22,4.100573233044924,5.5061521307320795,11.938872429770944,15.415687706975525,18.37159272880981,19.87159272880981
2018-08-23,4.110368881843459,5.512806952010929,11.934611910119967,15.412340570074427,18.356416868229005,19.856416868229005
2018-08-24,4.120052943789837,5.519405637801019,11.930228939862966,15.408743475270363,18.341052241924913,19.841052241924913
2018-08-25,4.129624698114501,5.5259493213484525,11.92572735992661,15.404897951966575,18.325505398504767,19.825505398504767
2018-08-26,4.1390836883078554,5.532439313605463,11.921111126566048,15.400805788277351,18.309782939526634,19.809782939526634
2018-08-27,4.1484297150322265,5.538877097907679,11.916384307132585,15.396469025214838,18.29389151635749,19.79389151635749
2018-08-28,4.157662828921576,5.5452643245721385,11.911551075895037,15.391889950829018,18.277837827217937,19.777837827217937
2018-08-29,4.166783323291503,5.551602805427128,11.906615709918306,15.387071094321803,18.261628614409485,19.761628614409485
2018-08-30,4.175791726777946,5.557894508281649,11.901582584999721,15.382015220152352,18.245270661717793,19.745270661717793
2018-08-31,4.184688795925918,5.564141551345878,11.896456171667324,15.376725322153522,18.228770791988772,19.728770791988772
2018-09-01,4.193475507742437,5.570346197607665,11.891241031238646,15.371204617672849,18.212135864869627,19.712135864869627
2018-09-02,4.20215305223066,5.5765108491734985,11.885941811941803,15.365456541754028,18.19537277471011,19.69537277471011
2018-09-03,4.210722824919338,5.58263804158029,11.880563245099205,15.359484741372345,18.178488448618122,19.678488448618122
2018-09-04,4.2191864193986195,5.588730438081787,11.875110141371888,15.35329306973446,18.16148984466199,19.66148984466199
2018-09-05,4.227545619874756,5.594790823915589,11.869587387064794,15.346885580654506,18.144383950214,19.644383950214
2018-09-06,4.235802393752645,5.600822100553719,11.863999940490933,15.340266523015138,18.12717778042815,19.62717778042815
2018-09-07,4.243958884254133,5.606827279939223,11.85835282839182,15.333440335320976,18.109878376844414,19.609878376844414
2018-09-08,4.252017403080516,5.61280947871231,11.852651142413134,15.326411640352536,18.092492806113956,19.592492806113956
2018-09-09,4.259980423123948,5.618771912426323,11.846900035631519,15.319185239925089,18.075028158836716,19.575028158836716
2018-09-10,4.267850571232683,5.624717889754516,11.841104719129499,15.311766109757098,18.05749154850448,19.55749154850448
2018-09-11,4.275630621035556,5.630650806689486,11.835270458616366,15.30415939445313,18.039890110543247,19.539890110543247
2018-09-12,4.283323485826007,5.636574140732535,11.82940257108896,15.29637040260146,18.022231001445384,19.522231001445384
2018-09-13,4.290932211509089,5.642491445073604,11.823506421529514,15.288404601989185,18.00452139798542,19.50452139798542
2018-09-14,4.298459969612565,5.6484063427606,11.817587419636302,15.280267614935601,17.986768496512006,19.486768496512006
2018-09-15,4.305910050360555,5.654322520854562,11.811651016580676,15.271965213741744,17.968979512306788,19.468979512306788
2018-09-16,4.313285855811753,5.660243724570994,11.80570270178793,15.263503316257308,17.951161679004866,19.451161679004866
2018-09-17,4.320590893058095,5.666173751401898,11.799747999734203,15.25488798156028,17.93332224806651,19.43332224806651
2018-09-18,4.327828767483465,5.672116445217009,11.793792466755326,15.246125405747778,17.91546848829364,19.41546848829364
2018-09-19,4.335003176079915,5.678075690340932,11.787841687862088,15.237221917834555,17.897607685383242,19.397607685383242
2018-09-20,4.342117900817329,5.684055405601516,11.781901273555095,15.228183975753822,17.879747141508673,19.379747141508673
2018-09-21,4.3491768020629635,5.690059538345672,11.77597685663337,15.219018162455441,17.86189417492107,19.36189417492107
2018-09-22,4.3561838120483225,5.696092058420007,11.770074088991906,15.209731182097103,17.844056119563806,19.344056119563806
2018-09-23,4.363142928375985,5.702156952109087,11.76419863839922,15.200329856319433,17.82624032468935,19.32624032468935
2018-09-24,4.370058207564309,5.708258216029666,11.758356185251113,15.190821120600617,17.80845415447256,19.30845415447256
2018-09-25,4.376933758622915,5.714399850974395,11.752552419292282,15.181212020681059,17.79070498761017,19.29070498761017
2018-09-26,4.383773736653737,5.720585855700705,11.746793036299493,15.171509709050223,17.773000216898282,19.273000216898282
2018-09-27,4.3905823364735035,5.726820220661672,11.741083734721006,15.161721441488183,17.75534724878034,19.25534724878034
2018-09-28,4.397363786249279,5.733106921671933,11.73543021226332,15.151854573650475,17.73775350285471,19.23775350285471
2018-09-29,4.404122341142646,5.7394499135055845,11.729838162419924,15.141916557687814,17.720226411334263,19.220226411334263
2018-09-30,4.4108622769565216,5.745853123421853,11.724313270935475,15.131914938890603,17.702773418449098,19.202773418449098
2018-10-01,4.417587883777188,5.752320444613044,11.718861212197453,15.1218573523462,17.68540197978186,19.18540197978186
2018-10-02,4.424303459606666,5.7588557295720655,11.713487645549964,15.111751519599228,17.668119561527863,19.168119561527863
2018-10-03,4.43101330397889,5.765462783375355,11.708198211522536,15.101605245302633,17.650933639669717,19.150933639669717
2018-10-04,4.437721711552829,5.772145356877097,11.702998527966844,15.091426413847056,17.633851699056592,19.133851699056592
2018-10-05,4.444432965678352,5.778907139813317,11.697894186096526,15.081222985957645,17.616881232379736,19.116881232379736
2018-10-06,4.451151331927186,5.785751753811496,11.692890746422037,15.07100299524371,17.60002973903258,19.10002973903258
2018-10-07,4.457881051584977,5.792682745305068,11.687993734576125,15.06077454468993,17.58330472384718,19.08330472384718
2018-10-08,4.464626335098771,5.799703578350872,11.683208637023483,15.05054580307495,17.566713695696095,19.066713695696095
2018-10-09,4.471391355474182,5.806817627347915,11.67854089664851,15.04032500130343,17.550264165949105,19.050264165949105
2018-10-10,4.478180241619377,5.814028169658844,11.673995908217417,15.030120428639055,17.53396364677599,19.03396364677599
2018-10-11,4.484997071630197,5.821338378133191,11.669579013708312,15.01994042882312,17.51781964928343,19.01781964928343
2018-10-12,4.491845866013524,5.828751313534465,11.665295497505475,15.009793396065099,17.501839681476486,19.001839681476486
2018-10-13,4.498730580845997,5.836269916873608,11.661150581454024,14.99968777089136,17.48603124603444,18.98603124603444
2018-10-14,4.505655100865063,5.8438970016514595,11.657149419770672,14.989632035836713,17.470401837889884,18.970401837889884
2018-10-15,4.512623232490931,5.851635246015043,11.653297093808217,14.979634710965339,17.45495894160139,18.95495894160139
2018-10-16,4.5196386967778395,5.859487184832425,11.649598606670587,14.969704349205891,17.43971002850875,18.93971002850875
2018-10-17,4.52670512229442,5.867455201693005,11.646058877676897,14.959849531486846,17.424662553660788,18.924662553660788
2018-10-18,4.533826037933764,5.875541520841029,11.642682736673507,14.950078861658138,17.409823952505985,18.909823952505985
2018-10-19,4.541004865654532,5.883748199051485,11.639474918193532,14.940400961184956,17.39520163733558,18.89520163733558
2018-10-20,4.548244913154306,5.892077117457713,11.636440055463368,14.93082446359934,17.380802993469022,18.880802993469022
2018-10-21,4.555549366480125,5.900529973344277,11.633582674258957,14.921358008697691,17.366635375173637,18.866635375173637
2018-10-22,4.562921282578564,5.909108271916466,11.630907186612099,14.912010236469552,17.35270610130773,18.85270610130773
2018-10-23,4.570363581792542,5.917813318063125,11.628417884371668,14.902789780747003,17.33902245068021,18.83902245068021
2018-10-24,4.577879040309629,5.926646208127309,11.626118932622163,14.893705262561333,17.325591657117016,18.825591657117016
2018-10-25,4.585470282571045,5.935607821704455,11.624014362966129,14.884765283197101,17.312420904227803,18.812420904227803
2018-10-26,4.593139773649682,5.944698813486873,11.62210806667634,14.875978416933052,17.299517319865807,18.799517319865807
2018-10-27,4.600889811607342,5.953919605175969,11.620403787725067,14.867353203460262,17.286887970274165,18.786887970274165
2018-10-28,4.608722519843116,5.963270377485429,11.618905115699597,14.858898139969579,17.274539853913765,18.774539853913765
2018-10-29,4.616639839446272,5.972751062260556,11.617615478614557,14.850621672901717,17.262479894968557,18.762479894968557
2018-10-30,4.624643521567684,5.982361334739785,11.616538135632041,14.84253218935357,17.250714936524297,18.750714936524297
2018-10-31,4.632735119826286,5.992100605987073,11.615676169703214,14.834638008137222,17.239251733419355,18.739251733419355
2018-11-01,4.640915982767567,6.001968015524799,11.615032480145398,14.826947370488366,17.228096944765998,18.728096944765998
2018-11-02,4.649187246393282,6.011962424198792,11.614609775170909,14.819468430423303,17.217257126143025,18.717257126143025
2018-11-03,4.657549826783619,6.022082407309508,11.614410564385985,14.812209244746263,17.20673872146246,18.70673872146246
2018-11-04,4.6660044128322795,6.032326248042509,11.614437151277603,14.805177762708414,17.196548054512697,18.696548054512697
2018-11-05,4.674551459119659,6.042691931235961,11.614691625710464,14.798381815325111,17.186691320184966,18.686691320184966
2018-11-06,4.683191178948228,6.053177137521786,11.615175856455952,14.791829104358111,17.17717457539012,18.67717457539012
2018-11-07,4.6919235375660335,6.063779237878528,11.615891483776544,14.785527190971969,17.16800372967456,18.66800372967456
2018-11-08,4.700748245607642,6.07449528863706,11.61683991209279,14.779483484078359,17.15918453554852,18.65918453554852
2018-11-09,4.7096647527795525,6.08532202697759,11.618022302758245,14.77370522838164,17.1507225785389,18.6507225785389
2018-11-10,4.71867224182208,6.096255866960643,11.619439566972517,14.768199492144753,17.14262326698439,18.64262326698439
2018-11-11,4.727769622778169,6.107292896132591,11.62109235886195,14.762973154695693,17.13489182159131,18.63489182159131
2018-11-12,4.736955527601445,6.118428872747177,11.622981068759263,14.758032893697873,17.127533264771348,18.627533264771348
2018-11-13,4.746228305136803,6.129659223644609,11.625105816715095,14.753385172211338,17.12055240978558,18.62055240978558
2018-11-14,4.755586016508101,6.140979042829869,11.62746644627618,14.74903622557536,17.113953849722492,18.613953849722492
2018-11-15,4.7650264309454755,6.152383090788604,11.630062518563257,14.744992048143594,17.10774194633791,18.60774194633791
2018-11-16,4.774547022089816,6.163865794582591,11.632893306687357,14.741258379910533,17.101920818792124,18.601920818792124
2018-11-17,4.7841449648063055,6.175421248759541,11.635957790538349,14.737840693066005,17.096494332317157,18.596494332317157
2018-11-18,4.793817132543435,6.187043217114891,11.639254651984452,14.734744178521588,17.091466086854012,18.591466086854012
2018-11-19,4.803560095271969,6.198725135339476,11.642782270520382,14.731973732454609,17.086839405701287,18.586839405701287
2018-11-20,4.813370118036282,6.210460114582894,11.646538719400485,14.72953394291697,17.082617324218077,18.582617324218077
2018-11-21,4.8232431601524866,6.222240945962358,11.650521762295693,14.727429076561357,17.078802578629027,18.578802578629027
2018-11-22,4.833174875084126,6.234060106041024,11.654728850510718,14.725663065538221,17.075397594980412,18.575397594980412
2018-11-23,4.843160611025514,6.245909763296776,11.659157120797602,14.724239494619528,17.072404478298427,18.572404478298427
2018-11-24,4.853195412222291,6.257781785599491,11.66380339380219,14.723161588609088,17.06982500200489,18.56982500200489
2018-11-25,4.8632740210544085,6.269667748708191,11.66866417317668,14.722432200098968,17.06766059764517,18.56766059764517
2018-11-26,4.873390880905735,6.2815589457958865,11.673735645391023,14.722053797634391,17.06591234498616,18.56591234498616
2018-11-27,4.883540139843184,6.29344639800604,11.679013680275528,14.722028454352202,17.064580962545016,18.564580962545016
2018-11-28,4.893715655121316,6.305320866035352,11.68449383232096,14.722357837155144,17.06366679860657,18.56366679860657
2018-11-29,4.90391099852895,6.317172862735433,11.690171342763747,14.723043196488462,17.063169822792062,18.563169822792062
2018-11-30,4.914119462589767,6.328992666719159,11.696041142479952,14.724085356784329,17.063089618240745,18.563089618240745
2018-12-01,4.924334067622436,6.3407703369486015,11.702097855706256,14.72548470763697,17.06342537446391,18.56342537446391
2018-12-02,4.9345475696669645,6.352495728280378,11.70833580460764,14.727241195775154,17.0641758809349,18.5641758809349
2018-12-03,4.9447524692735065,6.36415850793183,11.714749014701873,14.72935431789185,17.065339521471916,18.565339521471916
2018-12-04,4.954941021150098,6.375748172829642,11.72133122115158,14.73182311439308,17.066914269473518,18.566914269473518
2018-12-05,4.965105244659547,6.387254067794679,11.728075875928763,14.734646164124285,17.068897684062847,18.568897684062847
2018-12-06,4.975236935149805,6.39866540450943,11.734976155851324,14.737821580128337,17.07128690719322,18.57128690719322
2018-12-07,4.985327676098493,6.409971281209593,11.742024971487538,14.74134700648695,17.074078661765483,18.574078661765483
2018-12-08,4.995368852048514,6.421160703036779,11.749214976920992,14.745219616294438,17.077269250805205,18.577269250805205
2018-12-09,5.005351662302601,6.432222602979515,11.756538580359404,14.749436110803956,17.080854557739293,18.580854557739293
2018-12-10,5.015267135345123,6.443145863330095,11.763987955571192,14.753992719786694,17.08483004781229,18.58483004781229
2018-12-11,5.025106143950232,6.453919337575623,11.771555054124185,14.758885203134348,17.089190770672747,18.589190770672747
2018-12-12,5.034859420932751,6.464531872639409,11.779231618397983,14.76410885373138,17.093931364156557,18.593931364156557
2018-12-13,5.044517575494904,6.474972331386439,11.787009195337632,14.769658501618082,17.099046059288824,18.599046059288824
2018-12-14,5.054071110114091,6.485229615299975,11.794879150907946,14.775528519455364,17.104528686515916,18.604528686515916
2018-12-15,5.0635104379163955,6.495292687237381,11.802832685206575,14.781712829298364,17.11037268317577,18.61037268317577
2018-12-16,5.072825900476069,6.505150594170935,11.810860848188657,14.788204910677948,17.11657110220638,18.61657110220638
2018-12-17,5.082007785975918,6.5147924898162906,11.81895455594979,14.794997809979826,17.12311662208329,18.62311662208329
2018-12-18,5.091046347663774,6.5242076570541485,11.827104607513132,14.802084151106335,17.130001557972115,18.630001557972115
2018-12-19,5.099931822535545,6.533385530049223,11.835301702060836,14.809456147396368,17.137217874072448,18.637217874072448
2018-12-20,5.1086544501735425,6.542315715971839,11.843536456546904,14.817105614771371,17.14475719712197,18.64475719712197
2018-12-21,5.117204491669241,6.550988016231571,11.851799423627753,14.825023986069901,17.152610831023935,18.652610831023935
2018-12-22,5.125572248555957,6.559392447132527,11.860081109841792,14.833202326523327,17.160769772551056,18.660769772551056
2018-12-23,5.133748081678012,6.567519259864779,11.868371993968982,14.841631350319687,17.169224728073182,18.669224728073182
2018-12-24,5.1417224299245445,6.575358959752135,11.87666254550146,14.850301438197686,17.177966131250784,18.677966131250784
2018-12-25,5.149485828752375,6.5829023246769465,11.88494324315113,14.859202656002047,17.18698416162531,18.68698416162531
2018-12-26,5.157028928429062,6.590140422613498,11.89320459332533,14.86832477413135,17.19626876403716,18.69626876403716
2018-12-27,5.16434251192447,6.597064628202948,11.901437148497378,14.877657287799556,17.205809668791808,18.705809668791808
2018-12-28,5.1714175123839565,6.603666638311772,11.909631525402126,14.887189438030461,17.21559641249248,18.71559641249248
2018-12-29,5.178245030118376,6.609938486521751,11.91777842298728,14.896910233299561,17.225618359452806,18.725618359452806
2018-12-30,5.184816349049182,6.615872556506589,11.925868640052917,14.906808471734431,17.235864723599246,18.735864723599246
2018-12-31,5.191122952549656,6.621461594256695,11.933893092513063,14.916872763781084,17.246324590769433,18.746324590769433
